火爐, hue2-lou5, 火爐, k10, 汕頭話讀本
火牌, hue2-pai5, 火柴, k10, 汕頭話讀本
火石, hue2-chieh8, 打火石, k00, 汕頭話讀本
火箭, hue2-suh8, 火箭, k10, 汕頭話讀本
火腿, hue2-thui2, 火腿, k10, 汕頭話讀本
火舌, hue2-chih8, 火舌, k10, 汕頭話讀本
火船, hue2-tsun5, 汽船, k20, 汕頭話讀本
火船囝, hue2-tsun5-kiann2, 汽艇, k20, 汕頭話讀本
火薰筒, hue2-hun1-tang5, 煙囪, k10, 汕頭話讀本
火藥, hue2-ieh8, 火藥, k10, 汕頭話讀本
火車, hue2-chhia1, 火車, k10, 汕頭話讀本
火長, hue2-tienn2, 火長, k10, 汕頭話讀本
火雞, hue2-koi1, 火雞, k10, 汕頭話讀本
火頭, hue2-thau5, 火頭, k10, 汕頭話讀本
灰埕, hue1-tiann5, 水泥地, k10, 汕頭話讀本
灰塗, hue1-thou5, 灰漿, k10, 汕頭話讀本
灼灼晃, iăp4-iap8-sih4, 亮閃閃, k10, 汕頭話讀本
炕牀, khang3-tshng5, 炕牀, k10, 汕頭話讀本
炮臺, phau3-thai5, 炮臺, k10, 汕頭話讀本
烏呢, ou1-ninn5, 黑呢, k10, 汕頭話讀本
烏布, ou1-pou3, 黑布, k10, 汕頭話讀本
烏布鞋, ou1-pou3-oi5, 黑布鞋, k10, 汕頭話讀本
烏暗, ou1-am3, 黑暗, k00, 汕頭話讀本
烏木, ou1-bak8, 烏木, k10, 汕頭話讀本
烏油, ou1-iu5, 柏油, k00, 汕頭話讀本
烏烏, ou1-ou1, 黑, k10, 汕頭話讀本
烏番, ou1-huan1, 黑人, k10, 汕頭話讀本
烏糖, ou1-thng5, 黑糖, k00, 汕頭話讀本
烏面儂, ou1-min7-nang5, 黑人, k20, 汕頭話讀本
烏魚, ou1-hur5, 黑魚, k10, 汕頭話讀本
無仁義, bo5-jin5-ngi6, 不仁不義, k10, 汕頭話讀本
無仔細, bo5-tsur2-soi3, 不小心, k10, 汕頭話讀本
無位次, bo5-ui7-tshur3, 沒地方, k10, 汕頭話讀本
無假的, bo5-ke2--kai5, 沒有假的, k10, 汕頭話讀本
無儂情, bo5-nang5-chheng2, 沒有人情, k10, 汕頭話讀本
無力, bo5-lat8, 沒有力氣, k10, 汕頭話讀本
無去, bo5--khur3, 沒了, k10, 汕頭話讀本
無奈何, bo3-nainn6-ho5, 無可奈何, k10, 汕頭話讀本
無好嫌, bo5-ho2-hiam5, 不能嫌棄, k10, 汕頭話讀本
無定着, bo5 tiann7-tieh8, 不確定, k00, 汕頭話讀本
無干涉, bo5-kan1-siap8, 無關, k10, 汕頭話讀本
無影, bo5-iann2, 虛假, k10, 汕頭話讀本
無影無跡, bo5-iann2-bo5-chiah4, 毫無根據, k10, 汕頭話讀本
無心, bo5-sim1, 無心, k10, 汕頭話讀本
無情理, bo5-chheng5-li2, 不通情理, k10, 汕頭話讀本
無才情, bo5-tshai3-chheng5, 沒本事, k10, 汕頭話讀本
無拖欠, bo5-thua1-khiam3, 不拖欠, k10, 汕頭話讀本
無救了, bo5-kiu3--lo7, 沒救了, k10, 汕頭話讀本
無望, bo5-monn7, 無望, k10, 汕頭話讀本
無本事, bo5-pun2-sur7, 無本事, k10, 汕頭話讀本
無本領, bo5-pun2-niann2, 沒本領, k10, 汕頭話讀本
無父無母, bo5-pe6-bo3-bo2, 無父無母, k10, 汕頭話讀本
無班母, bo5-pan1-bo2, 無節制, k10, 汕頭話讀本
無生理, bo5-seng1-li2, 沒有生意, k10, 汕頭話讀本
無相干事, bo5-siang1-kau1-sur7, 不相干的事, k10, 汕頭話讀本
無罪, bo5-tsue6, 無罪, k10, 汕頭話讀本
無胆, bo5-tann2, 沒有胆量, k10, 汕頭話讀本
無花果, bo5-hue1-kue2, 無花果, k10, 汕頭話讀本
無規矩, bo5-kui1-kur2, 沒規矩, k10, 汕頭話讀本
無錯, bo5-tsho3, 沒錯, k10, 汕頭話讀本
無限, bo5-han5, 無限, k10, 汕頭話讀本
無𡚸, bo5-bou2, 沒有老婆, k10, 汕頭話讀本
煙塵, eng1-teng5, 煙塵, k10, 汕頭話讀本
煙筒, in1-tang5, 煙囪, k10, 汕頭話讀本
煠酒, sah8-chiu2, 燒酒, k10, 汕頭話讀本
照律, chie3-lut8, 依法, k10, 汕頭話讀本
煩惱, huan5-lo2, 擔心, k00, 汕頭話讀本
煮食, tsur2-chiah8, 做飯, k10, 汕頭話讀本
煲糊, khoh8-kou5, 打漿糊, k10, 汕頭話讀本
煲食, pu5-chiah8, 做飯, k10, 汕頭話讀本
熱布, zuah8-pou3, 夏布, k10, 汕頭話讀本
熱衫, zuah8-sann1, 夏日外套, k10, 汕頭話讀本
燃塗炭, hiann5-thou5-thuann3, 燒炭, k10, 汕頭話讀本
燃柴, hiann5-tsha5, 燒柴, k10, 汕頭話讀本
燃火的儂, hiann5-hue2--kai5-nang5, 司爐, k10, 汕頭話讀本
燃火食, hiann5-hue2-sit8, 燒火做飯, k10, 汕頭話讀本
燈心, teng1-sim1, 燈心, k10, 汕頭話讀本
燈盞, teng1-chuann2, 中式台燈, k10, 汕頭話讀本
燈籠, teng1-nang5, 燈籠, k10, 汕頭話讀本
燉鉢, tun6-puah4, 燉鍋, k10, 汕頭話讀本
燕窩, ien3-o1, 燕窩, k10, 汕頭話讀本
燕菜, ien3-tshai3, 海藻, k10, 汕頭話讀本
燕鳥, inn3-chiou2, 燕鳥, k10, 汕頭話讀本
營盤, iann5-puann5, 營地, k10, 汕頭話讀本
燭檯, chek4-tai5, 燭檯, k10, 汕頭話讀本
爆掉, piang3-tiou3, 爆掉, k10, 汕頭話讀本
爛儂, au3-nang5, 爛人, k10, 汕頭話讀本
父母, pe6-bo2, 父母, k10, 汕頭話讀本
爽快, song2-khuai3, 歡快, k00, 汕頭話讀本
牀布|床布, tshng5-pou3, 桌布, k10, 汕頭話讀本
牀櫃, tshng5-kuinn7, 牀櫃, k10, 汕頭話讀本
牀頂|床頂, tshng5-teng2, 桌上, k10, 汕頭話讀本
牙頭齒, ge5-thau5-khi2, 臼齒, k10, 汕頭話讀本
牛乳油, gu5-ninn6-iu5, 黃油, k00, 汕頭話讀本
牛乳罐, gu5-ninn6-kuan3, 牛奶罐, k10, 汕頭話讀本
牛屎, gu5-sai2, 牛屎, k10, 汕頭話讀本
牛擔彎, gu5-tann1-uan1, 牛軛, k10, 汕頭話讀本
牛皮, gu5-phue5, 牛皮, k10, 汕頭話讀本
牛羊, gu5-ienn5, 牛羊, k10, 汕頭話讀本
牛角, gu5-kak4, 牛角, k10, 汕頭話讀本
牛黃, gu5-ng5, 牛黃, k10, 汕頭話讀本
牧師, mok8-sur1, 牧師, k10, 汕頭話讀本
物件, mueh8-kiann5, 物件, k10, 汕頭話讀本
物儂驚, mueh8-nang5-kiann1, 嚇人, k10, 汕頭話讀本
物好, mueh8-ho2, 弄好, k10, 汕頭話讀本
物彎, mueh8-uan1, 弄彎, k10, 汕頭話讀本
物掉, mueh8-tiou3, 弄掉, k10, 汕頭話讀本
物業, mueh8-ngiap8, 物業, k10, 汕頭話讀本
物淸潔, mueh8-chheng1-khih4, 弄乾淨, k10, 汕頭話讀本
物燃, mueh8-hiann5, 弄燃, k10, 汕頭話讀本
物破, mueh8-phua3, 弄破, k10, 汕頭話讀本
物食, mueh8-chiah8, 蜜餞, k00, 汕頭話讀本
牽成, khan1-seng5, 引薦, k10, 汕頭話讀本
牽拖, khan1-thua1, 引薦, k10, 汕頭話讀本
牽馬索, khan1-be2-soh4, 牽馬繩, k10, 汕頭話讀本
犀牛, sai1-gu5, 犀牛, k10, 汕頭話讀本
犯人, huam6-jin5, 犯人, k10, 汕頭話讀本
犯律, huam6-lut8, 犯法, k00, 汕頭話讀本
犯罪, huam6-tsue6, 犯罪, k10, 汕頭話讀本
狐狸, hou6-lai5, 狐狸, k10, 汕頭話讀本
狗母, kau2-bo2, 母狗, k00, 汕頭話讀本
王后, uang5-hou6, 王后, k10, 汕頭話讀本
王宮, uang5-keng1, 王宮, k10, 汕頭話讀本
王寶, uang5-po2, 王寶, k10, 汕頭話讀本
王帽, uang5-bo7, 王冠, k10, 汕頭話讀本
玳瑁, tai7-pue7, 玳瑁, k10, 汕頭話讀本
玻璃, po1-li5, 玻璃, k10, 汕頭話讀本
玻璃器, po1-li5-khi3, 玻璃器, k10, 汕頭話讀本
玻璃杯, po1-li5-pue1, 玻璃杯, k10, 汕頭話讀本
玻璃樽, po1-li5-tsun1, 玻璃瓶, k10, 汕頭話讀本
珊瑚, san1-hu5, 珊瑚, k00, 汕頭話讀本
現在, hin7-tsai6, 現在, k00, 汕頭話讀本
現錢, hien7-chinn5, 現金, k00, 汕頭話讀本
理事, li2-sur7, 理事, k10, 汕頭話讀本
琵琶, pi5-pe5, 琵琶, k10, 汕頭話讀本
瓜冊, kue1-chheh4, 瓜冊, k10, 汕頭話讀本
甘愿, kam1-nguan6, 甘愿, k10, 汕頭話讀本
甘癪, kam1-chek4, 絛蟲病, k10, 汕頭話讀本
甘草, kam1-tshau2, 甘草, k10, 汕頭話讀本
甘蜜, kam1-bit8, 檳榔膏, k10, 汕頭話讀本
甘蟲, kam1-thang5, 甘蟲, k10, 汕頭話讀本
甜料, tiam5-liou7, 甜料, k10, 汕頭話讀本
甜糕, tiam5-ko1, 果醬, k10, 汕頭話讀本
生㿗, senn1-thue5, 長癤, k10, 汕頭話讀本
生份儂, chhenn1-hun7-nang5, 陌生人, k10, 汕頭話讀本
生囝, senn1-kiann2, 生孩子, k10, 汕頭話讀本
生囝母, senn1-kiann1-bo2, 助產士, k10, 汕頭話讀本
生成, senn1-seng5, 生成, k10, 汕頭話讀本
生日, senn1-jit8, 生日, k10, 汕頭話讀本
生物, senn1-mueh8, 生物, k10, 汕頭話讀本
生理, seng1-li2, 生意, k00, 汕頭話讀本
生理儂, seng1-li2-nang5, 生意人, k00, 汕頭話讀本
生瘋, senn1-huang1, 風濕, k10, 汕頭話讀本
生礬, chhenn1-huan5, 綠礬, k00, 汕頭話讀本
生膿, pu6-lang5, 長膿, k10, 汕頭話讀本
生菜, chhenn1-tshai3, 沙拉, k00, 汕頭話讀本
生鉎, senn1-san1, 生鏽, k00, 汕頭話讀本
生鐵, chhenn1-thih4, 生鐵, k10, 汕頭話讀本
產業, suann2-ngiap8, 產業, k10, 汕頭話讀本
田主, tshan5-tsu2, 田主, k10, 汕頭話讀本
田園, tshan5-hng5, 田園, k10, 汕頭話讀本
田地, tshan5-ti7, 田地, k10, 汕頭話讀本
田螺, tshan5-lo5, 田螺, k10, 汕頭話讀本
畏凊, ui3-chhin3, 怕冷, k00, 汕頭話讀本
畏死, ui3-si2, 怕死, k10, 汕頭話讀本
畏羞恥, ui3-siou2-li2, 害羞, k10, 汕頭話讀本
番儂, huan1-nang5, 野蠻人, k20, 汕頭話讀本
番布, huan1-pou3, 番布, k10, 汕頭話讀本
番梘, huan1-kang2, 肥皂, k10, 汕頭話讀本
番梨, huan1-lai5, 鳳梨, k10, 汕頭話讀本
番爿, huan1-poinn5, 外國, k10, 汕頭話讀本
番瓜, huan1-kue1, 南瓜, k10, 汕頭話讀本
番葛, huan1-kuah4, 番薯, k10, 汕頭話讀本
番薯, huan1-tsur5, 番薯, k10, 汕頭話讀本
畫像, ue7-sienn3, 畫像, k10, 汕頭話讀本
畫尪囝, ue7-ang1-kiann2, 畫圖畫, k10, 汕頭話讀本
當主, tng3-tsu2, 承押人, k20, 汕頭話讀本
當票, tng3-phie3, 當票, k10, 汕頭話讀本
當舖, tng3-phou3, 當舖, k10, 汕頭話讀本
痢疾, li6-chit4, 痢疾, k00, 汕頭話讀本
瘋痛, huang1-thiann3, 風濕, k10, 汕頭話讀本
瘟疫, un1-chiang3, 瘟疫, k10, 汕頭話讀本
瘟瘴, un1-chiang3, 瘟疫, k00, 汕頭話讀本
癩瘑寮, thai2-ko1-liou5, 痲瘋病人聚居處, k10, 汕頭話讀本
癱瘓, kuan3-pien1, 癱瘓, k10, 汕頭話讀本
登位, teng1-ui7, 登位, k10, 汕頭話讀本
登基, teng1-ki1, 登基, k10, 汕頭話讀本
發燒, huat4-sie1, 發燒, k00, 汕頭話讀本
白呢, peh8-ninn5, 白呢, k10, 汕頭話讀本
白布, peh8-pou3, 白布, k10, 汕頭話讀本
白油, peh8-iu5, 白油, k10, 汕頭話讀本
白發, peh8-huat4, 野生, k10, 汕頭話讀本
白礬, peh8-huan5, 明礬, k00, 汕頭話讀本
白竹紙, peh8-tek4-tsua2, 白竹紙, k10, 汕頭話讀本
白糖, peh8-thng5, 白糖, k10, 汕頭話讀本
白菜, peh8-tshai3, 白菜, k10, 汕頭話讀本
白蜡, peh8-lah8, 白蜡, k10, 汕頭話讀本
白話, peh8-ue7, 白話, k10, 汕頭話讀本
白鉛, peh8-in5, 鉛或鋅, k10, 汕頭話讀本
白鐵, peh8-thih4, 锡, k10, 汕頭話讀本
白鐵㼦, peh8-thih4-kong2, 锡罐, k10, 汕頭話讀本
白鐵盒, peh8-thih4-ap8, 锡盒, k10, 汕頭話讀本
白鷺絲, peh8-liou7-si1, 白鷺絲, k10, 汕頭話讀本
百姓, peh4-senn3, 百姓, k10, 汕頭話讀本
皇上, uang2-siang6, 皇上, k10, 汕頭話讀本
皇帝, huang5-ti3, 皇帝, k10, 汕頭話讀本
皮箱, phue5-sienn1, 皮箱, k10, 汕頭話讀本
皺紗, jiou3-se1, 皺紗, k10, 汕頭話讀本
盜取, thau1-khieh8, 盜取, k10, 汕頭話讀本
盤囝, puann5-kiann2, 碟子, k00, 汕頭話讀本
盤數, puann5-siou3, 轉賬, k10, 汕頭話讀本
盤碗, puann5-uann2, 盤子, k10, 汕頭話讀本
盪喙, tng6-chhui3, 漱口, k10, 汕頭話讀本
目仁, mak8-jin5, 眼球, k00, 汕頭話讀本
目實, mak8-sit8, 看頭, k00, 汕頭話讀本
目毛, mak8-chhi3-monn5, 眼睫毛, k10, 汕頭話讀本
目汁, mak8-tsap4, 眼淚, k00, 汕頭話讀本
目澀, mak8--siap4, 困倦, k10, 汕頭話讀本
目痛, mak8--thiann3, 眼睛痛, k10, 汕頭話讀本
目皮, mak8-chiu1-phue5, 眼皮, k10, 汕頭話讀本
目眉, mak8-bai5, 眉毛, k00, 汕頭話讀本
目睭, mak8-chiu1, 眼睛, k10, 汕頭話讀本
目睭澀, mak8-chiu1-siap4, 困倦, k10, 汕頭話讀本
目睭皮, mak8-chiu1-phue5, 眼皮, k20, 汕頭話讀本
目睭花, mak8-chiu1-hue1, 眼花, k10, 汕頭話讀本
目鏡, mak8-kiann3, 眼鏡, k00, 汕頭話讀本
盯綴, teng1-tue3, 照料, k00, 汕頭話讀本
盯綴的儂, teng1-tue3--kai5-nang5, 照料的人, k10, 汕頭話讀本
直透, tit8-thau3, 直達, k00, 汕頭話讀本
相争, sie1-chenn1, 相争, k10, 汕頭話讀本
相代, sie1-thoi3, 相代, k10, 汕頭話讀本
相信, siang1-sin3, 相信, k10, 汕頭話讀本
相借問, sie1-chieh4-mng7, 打招呼, k00, 汕頭話讀本
相刣, sie1-thai5, 打戰, k00, 汕頭話讀本
相别, siang1-piet8, 離別, k10, 汕頭話讀本
相反, siang1-huan2, 相反, k10, 汕頭話讀本
相同, siang1-tang5, 相同, k10, 汕頭話讀本
相同, sie1-tang5, 相同, k10, 汕頭話讀本
相告, sie1-ko3, 相告, k10, 汕頭話讀本
相喚, sie1-uann7, 相喚, k10, 汕頭話讀本
相對, sie1-tui3, 相對, k10, 汕頭話讀本
相幫, siang1-pang1, 相幫, k10, 汕頭話讀本
相拍, sie1-phah4, 打架, k00, 汕頭話讀本
相接, sie1-chiap4, 連接, k00, 汕頭話讀本
相接, sie1-sua3, 相接, k10, 汕頭話讀本
相撞着, sie1-tsuang6--tieh8, 相撞着, k10, 汕頭話讀本
相擠, sie1-chinn3, 相擠, k10, 汕頭話讀本
相熟的儂, siang1-sek8--kai5-nang5, 相熟的人, k10, 汕頭話讀本
相爭, sie1-chenn1, 相爭, k10, 汕頭話讀本
相罵, sie1-menn7, 吵架, k00, 汕頭話讀本
相見, sie1-kinn3, 相見, k10, 汕頭話讀本
相詏, sie1-a3, 爭論, k00, 汕頭話讀本
相輔, sie1-hu6, 相幫, k10, 汕頭話讀本
相輪, sie1-lun5, 輪流, k10, 汕頭話讀本
相輸, sie1-su1, 比賽, k00, 汕頭話讀本
相鬥, sie1-tau3, 相鬥, k10, 汕頭話讀本
眞實, chin1-sit8, 眞實, k10, 汕頭話讀本
眠牀, min5-tshng5, 眠牀, k10, 汕頭話讀本
眩船, hin5-tsun5, 暈船, k00, 汕頭話讀本
眼在, ngan2-tsai6, 現在, k00, 汕頭話讀本
眾儂, cheng3-nang5, 眾人, k10, 汕頭話讀本
眾牲, cheng1-senn1, 家畜, k00, 汕頭話讀本
着力, tih8-lat8, 着力, k10, 汕頭話讀本
着命, tieh8-miann7, 着命, k10, 汕頭話讀本
着火, toh8-hue2, 着火, k10, 汕頭話讀本
着火燒, tieh8-hue2-sie1, 着火燒, k10, 汕頭話讀本
着痧, tieh8-sua1, 腹絞痛, k10, 汕頭話讀本
睇書, thoinn2-tsur1, 看書, k10, 汕頭話讀本
睇書房, thoinn2-tsur1-pang5, 閱讀室, k10, 汕頭話讀本
睇毋上, thoinn2-m6-chienn6, 看不上, k10, 汕頭話讀本
睇無目, thoinn2-bo5-mak8, 看不上, k10, 汕頭話讀本
睇聖婆, thoinn2-siann3-phua5, 看聖婆, k10, 汕頭話讀本
睇輕, thoinn2-khin1, 看輕, k10, 汕頭話讀本
睇重, thoinn2-tong6, 看重, k10, 汕頭話讀本
督工, tok4-kang1, 監工, k10, 汕頭話讀本
瞑起, meng5-khi2, 早上, k00, 汕頭話讀本
瞑起早旰, meng5-khi2-tsa2--kua3, 早上, k10, 汕頭話讀本
知亞, tsai1--a1, 知道, k10, 汕頭話讀本
知儂情, tsai1-nang5-chheng5, 懂人情, k10, 汕頭話讀本
知府, ti1-hu2, 知府, k10, 汕頭話讀本
知觀, tsai1-kuan1, 當心, k10, 汕頭話讀本
石亭, chieh8-teng5, 石亭, k10, 汕頭話讀本
石榴, sieh8-liu5, 石榴, k00, 汕頭話讀本
石灰, chieh8-hue1, 石灰, k10, 汕頭話讀本
石碑, chieh8-pi1, 石碑, k10, 汕頭話讀本
石膏, chieh8-ko1, 石膏, k10, 汕頭話讀本
石路, chieh8-lou7, 石路, k10, 汕頭話讀本
石部, chieh8-pou6, 石頭, k00, 汕頭話讀本
石鼠, chieh8-tshur2, 石鼠, k10, 汕頭話讀本
破家囝, phua3-ke1-kiann2, 敗家子, k00, 汕頭話讀本
破布, phua3-pou3, 破布, k10, 汕頭話讀本
破掉, phua3-tiou3, 破掉, k10, 汕頭話讀本
破病, phua3-penn7, 生病, k00, 汕頭話讀本
破相, phua3-sienn3, 畸形, k10, 汕頭話讀本
破碎碎, phua3-tshui3-tshui3, 破碎, k10, 汕頭話讀本
破鏡, phua3-kiann3, 破鏡, k10, 汕頭話讀本
硃砂, tsu1-sa1, 硃砂, k10, 汕頭話讀本
硫磺, liu5-ng5, 硫磺, k10, 汕頭話讀本
硬掠, nge6-liah8, 硬抓, k10, 汕頭話讀本
硬欲, nge6-ainn3, 硬要, k10, 汕頭話讀本
硬腳, nge6-kioh4, 苦力, k10, 汕頭話讀本
碗公, uann2-kong1, 大碗, k00, 汕頭話讀本
碟囝, tih8-kiann2, 碟子, k10, 汕頭話讀本
碰着, tiann1-tieh8, 碰着, k10, 汕頭話讀本
碰鰾, phong3-phie6, 爆竹, k10, 汕頭話讀本
碼囝, be2-kiann2, 碼子, k10, 汕頭話讀本
碼子, be2-chi2, 碼子, k10, 汕頭話讀本
碼頭, be2-thau5, 碼頭, k10, 汕頭話讀本
磚窯, tsng1-ie5, 磚窯, k10, 汕頭話讀本
磨刀石, bua5-to1-chieh8, 磨刀石, k10, 汕頭話讀本
磨石, bo7-chieh2, 磨石, k10, 汕頭話讀本
磨苦, bua5-khou2, 磨苦, k10, 汕頭話讀本
祈禱, khi5-tau2, 祈禱, k10, 汕頭話讀本
祖公, tsou2-kong1, 祖公, k10, 汕頭話讀本
祖家信, tsou2-ke1-sin3, 祖家信, k10, 汕頭話讀本
祖母, tsou2-bo2, 祖母, k10, 汕頭話讀本
祖父, tsou2-pe6, 祖父, k10, 汕頭話讀本
神明, sin5-meng5, 神明, k10, 汕頭話讀本
神父, sin5-hu6, 神父, k10, 汕頭話讀本
神詩, sin5-si1, 神詩, k10, 汕頭話讀本
神龕, sin5-kham1, 神龕, k10, 汕頭話讀本
祠堂, sur5-tng5, 祠堂, k10, 汕頭話讀本
禁口, kim3-khau2, 封鎖港口, k10, 汕頭話讀本
禁子, kim3-chi2, 禁子, k10, 汕頭話讀本
禁港, kim3-kang2, 封鎖港口, k10, 汕頭話讀本
禁監, kim3-kam1, 監禁, k10, 汕頭話讀本
福氣, hok4-khi3, 福氣, k10, 汕頭話讀本
禮拜, loi2-pai3, 星期日, k10, 汕頭話讀本
禮拜堂, loi2-pai3-tng5, 教堂, k10, 汕頭話讀本
禮數, loi2-siou3, 禮數, k10, 汕頭話讀本
禽獸, khim5-siu3, 畜生, k00, 汕頭話讀本
私下, sai1-e6, 私下, k10, 汕頭話讀本
私事, sai1-sur7, 私事, k10, 汕頭話讀本
私心, sai1-sim1, 私心, k10, 汕頭話讀本
租船, tsou1-tsun5, 租船, k10, 汕頭話讀本
秤錘, chhin3-thui5, 秤錘, k10, 汕頭話讀本
稅務司, sue3-bu6-si1, 稅務局, k20, 汕頭話讀本
稅糧, lap8-nienn5, 納稅, k10, 汕頭話讀本
稍好, iou2-ho2, 稍好, k10, 汕頭話讀本
種作, cheng3-tsoh4, 耕作, k10, 汕頭話讀本
種珠, cheng3-tsu1, 打疫苗, k10, 汕頭話讀本
種豆, cheng3-tau7, 打疫苗, k10, 汕頭話讀本
積惡, chek4-ak4, 積惡, k10, 汕頭話讀本
穩當, un2-tng3, 穩妥, k00, 汕頭話讀本
空殼, khang1-khak4, 空殼, k10, 汕頭話讀本
窸窣, sih8-suh8, 窸窣, k10, 汕頭話讀本
立約, lip8-ieh4, 立約, k10, 汕頭話讀本
童乩, tang5-ki1, 童乩, k10, 汕頭話讀本
童生, thong5-seng1, 童生, k10, 汕頭話讀本
童身, tang5-sin1, 童乩, k10, 汕頭話讀本
竹器, tek4-khi3, 竹器, k10, 汕頭話讀本
竹椅, tek4-inn2, 竹椅, k10, 汕頭話讀本
竹炮, tek4-phau3, 竹炮, k10, 汕頭話讀本
竹牌, tek4-pai5, 竹排, k10, 汕頭話讀本
竹笋, tek4-sun2, 竹笋, k10, 汕頭話讀本
竹篙, tek4-ko1, 竹篙, k10, 汕頭話讀本
竹篙噠, tek4-ko1-that4, 舢舨, k10, 汕頭話讀本
竹蔗, tek4-chia3, 白甘蔗, k00, 汕頭話讀本
第一, toinn6-it4, 第一, k10, 汕頭話讀本
第一好, toinn6-it4-ho2, 最好, k10, 汕頭話讀本
第二, toinn6-ji7, 第二, k10, 汕頭話讀本
第尾, toinn6-bue2, 第尾, k10, 汕頭話讀本
筆架, pit4-ke3, 筆架, k10, 汕頭話讀本
筒架, tang6-ke3, 筒架, k10, 汕頭話讀本
答答滴, tap8-tap8-tih4, 答答滴, k10, 汕頭話讀本
答背, tah4-pue3, 背心, k00, 汕頭話讀本
箍數, khou1-siou3, 箍數, k10, 汕頭話讀本
箍桶, khou1-thang2, 箍桶, k10, 汕頭話讀本
算摩, sng3-bua5, 加, k10, 汕頭話讀本
算數, sng2-siou3, 算數, k10, 汕頭話讀本
算歇, sng3-hiah4, 算歇, k10, 汕頭話讀本
算盤, sng3-puann5, 算盤, k10, 汕頭話讀本
管理, kuan2-li2, 管理, k10, 汕頭話讀本
管藥機的儂, kuan2-ieh8-kui2--kai5-nang5, 管引擎的人, k10, 汕頭話讀本
箭靶, chinn3-pa2, 箭靶, k10, 汕頭話讀本
節度, tsat4-tou7, 節度, k10, 汕頭話讀本
簸箕, pua3-ki1, 簸箕, k10, 汕頭話讀本
簽名, chhiam1-miann5, 簽名, k10, 汕頭話讀本
簿囝, phou6-kiann2, 本子, k00, 汕頭話讀本
籐牌, tin1-pai5, 盾牌, k00, 汕頭話讀本
米篩, bi2-thai1, 米篩, k10, 汕頭話讀本
米籮, bi2-lo5, 米籮, k10, 汕頭話讀本
米糧, bi2-nienn5, 米糧, k10, 汕頭話讀本
粉鳥, hun2-chiou2, 鴿子, k10, 汕頭話讀本
粗略, tsho2-liak8, 粗略, k10, 汕頭話讀本
粗糠, tshou1-khng1, 粗糠, k10, 汕頭話讀本
粟倉, chhek4-tshng1, 穀倉, k10, 汕頭話讀本
粮差, nienn5-chhe1, 粮差, k10, 汕頭話讀本
糖敲, thng5-kha3, 糖果, k10, 汕頭話讀本
糖料, thng5-liou7, 糖果, k10, 汕頭話讀本
糖水, thng5-tsui2, 糖水, k10, 汕頭話讀本
糖罐, thng5-kuan3, 糖罐, k10, 汕頭話讀本
糜腳, minn5-kha1, 爛腳, k10, 汕頭話讀本
糞斗, pun3-tau2, 簸箕, k00, 汕頭話讀本
糞箕, pun3-ki1, 簸箕, k00, 汕頭話讀本
糞耙, pun3-pe5, 糞耙, k10, 汕頭話讀本
紀念, ki3-liam6, 紀念, k10, 汕頭話讀本
約字, ieh4-ji7, 合同, k10, 汕頭話讀本
約量, iak4-liang6, 大約, k10, 汕頭話讀本
紅心, ang5-sim1, 紅心, k10, 汕頭話讀本
紅磚, ang5-tsng1, 紅磚, k10, 汕頭話讀本
紅花女, ang5-hue1-nng2, 紅花女, k10, 汕頭話讀本
紅藥, ang5-ieh8, 止痛藥, k00, 汕頭話讀本
紅銅, ang5-tang5, 黃銅, k10, 汕頭話讀本
紅頭船, ang5-thau5-tsun5, 帆船, k10, 汕頭話讀本
紅鰽, ang5-tso5, 紅鰽, k10, 汕頭話讀本
納餉, lap8-hiang3, 納稅, k10, 汕頭話讀本
紙字, tsua2-ji7, 鈔票, k00, 汕頭話讀本
紙煤, tsua2-bue5, 紙捻, k00, 汕頭話讀本
紙牌, tsua2-pai5, 紙牌, k10, 汕頭話讀本
紙花, tsua2-hue1, 假花, k00, 汕頭話讀本
紙輦燈, chua2-luan2-teng1, 紙輦燈, k10, 汕頭話讀本
紜紜, un5-un5, 紜紜, k10, 汕頭話讀本
索囝, soh4-kiann2, 繩子, k00, 汕頭話讀本
紮來, tsah4--lai5, 帶來, k10, 汕頭話讀本
累汝, lui7--lur2, 勞煩你, k10, 汕頭話讀本
細囝, soi3-kiann2, 小兒子, k10, 汕頭話讀本
細姑, soi3-kou1, 小姑, k10, 汕頭話讀本
細姨, soi3-i5, 小姨, k10, 汕頭話讀本
細字, soi3-ji7, 仔細, k00, 汕頭話讀本
細官, soi3-kuann1, 小官, k10, 汕頭話讀本
細舅, soi3-ku6, 小舅, k10, 汕頭話讀本
細詳, soi3-siang5, 細詳, k10, 汕頭話讀本
終久, tsong1-ku2, 總是, k00, 汕頭話讀本
絆着, kue5--tieh8, 絆着, k10, 汕頭話讀本
絆鞭, phuan5-pinn1, 絆鞭, k10, 汕頭話讀本
結凍, kit4-tang3, 凍結, k00, 汕頭話讀本
結案, kat4-uann3, 結案, k10, 汕頭話讀本
結疕, kit4-phi2, 結痂, k10, 汕頭話讀本
結直, kat4-tit8, 結直, k10, 汕頭話讀本
絞死, liu5-si2, 絞死, k10, 汕頭話讀本
絲線, si1-suann3, 絲線, k10, 汕頭話讀本
綁腳臁, pang2-kha1-liam5, 纏足, k10, 汕頭話讀本
綑條, kun2-tiou5, 綑條, k10, 汕頭話讀本
經布, kenn1-pou3, 織布, k10, 汕頭話讀本
